ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nyse:PFL|-0.0873|-0.1926|0.1471|7.0000|9.0000|0.1826|9.0400
nyse:PFLT|-0.0962|-0.2064|0.1298|8.0000|9.0000|0.6598|12.1000
nyse:PFN|-0.0839|-0.1948|0.1396|7.0000|9.0000|0.2077|7.7200
nyse:PFO|-0.0487|-0.1582|0.2698|7.0000|9.0000|0.3592|9.5500
nyse:PFS|0.2370|0.0851|2.2804|9.0000|9.0000|0.4428|18.9800
nyse:PFSI|0.5072|0.2591|13.8820|9.0000|9.0000|0.0612|60.7700
nyse:PG|0.0853|0.0745|5.3716|9.0000|9.0000|0.6196|149.5100
nyse:PGP|-0.2186|-2.2208|-1.2613|5.0000|9.0000|0.2052|7.6000
nyse:PGR|0.1089|0.1185|5.8720|9.0000|9.0000|0.3988|145.1000
nyse:PGRE|0.0000|-0.4965|-0.0427|3.0000|9.0000|0.1332|7.0100
nyse:PGRU|0.0000|0.5234|-0.2908|0.0000|9.0000|0.0000|4.9600
nyse:PGSS|0.2365|0.6000|0.1587|1.0000|9.0000|0.0000|10.4700
nyse:PGTI|0.1075|0.1385|1.1984|9.0000|9.0000|0.0000|25.4500
nyse:PH|0.0586|0.0663|10.4113|9.0000|9.0000|0.3878|339.1700
nyse:PHD|-0.0623|-0.1621|0.1623|8.0000|9.0000|0.6125|9.0500
nyse:PHG|-0.0576|-0.1260|0.3169|8.0000|9.0000|0.2650|18.3000
nyse:PHI|0.0506|-0.0725|1.4231|9.0000|9.0000|0.8178|24.6300
nyse:PHK|-0.1060|-0.2143|0.0602|6.0000|9.0000|0.1648|5.1200
nyse:PHM|0.4202|0.2893|9.2480|9.0000|9.0000|0.0587|59.0000
nyse:PHR|0.0000|0.3748|-2.9851|0.0000|9.0000|0.0000|30.6100
nyse:PHT|0.0000|1.6204|-0.6318|5.0000|9.0000|0.5111|7.0000
nyse:PHX|0.0000|-14.2846|-0.8109|5.0000|9.0000|0.0941|2.7200
nyse:PIAI|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.4500
nyse:PII|0.1480|0.0832|8.1293|9.0000|9.0000|0.3640|111.2000
nyse:PIM|0.0000|-0.3242|-0.0307|5.0000|9.0000|0.1215|3.4300
nyse:PINE|0.0000|0.3000|-0.0012|2.0000|9.0000|0.5556|18.0700
nyse:PINS|0.0000|0.2265|-1.0462|1.0000|9.0000|0.0000|27.7500
nyse:PIPR|0.1390|0.1356|6.2302|8.0000|9.0000|0.5313|136.6700
nyse:PJT|0.2896|0.3689|3.9940|6.0000|9.0000|0.1828|71.5800
nyse:PK|-0.0170|-0.1315|0.6316|5.0000|9.0000|0.2642|13.6900
nyse:PKE|0.4162|0.4307|0.7249|7.0000|9.0000|0.9769|13.4700
nyse:PKG|0.1420|0.0865|8.8322|9.0000|9.0000|0.4977|140.3000
nyse:PKI|0.1247|0.1848|5.4518|9.0000|9.0000|0.0408|131.3700
nyse:PKX|0.2072|0.1845|8.0473|9.0000|9.0000|-0.2282|73.8200
nyse:PL|0.0000|0.4311|-2.6638|0.0000|9.0000|0.0000|3.6400
nyse:PLD|-0.0205|-0.0277|1.7400|8.0000|9.0000|0.5388|123.8000
nyse:PLNT|0.0219|0.1500|0.8587|7.0000|9.0000|0.0000|76.3600
nyse:PLOW|0.0000|-0.2610|-0.0518|8.0000|9.0000|0.6552|31.7600
nyse:PLTR|0.0000|0.3345|-0.6209|0.0000|9.0000|0.0000|8.3800
nyse:PLYM|-0.1240|-0.2641|0.2713|0.0000|9.0000|0.0000|20.2700
nyse:PM|0.1185|0.0312|5.5069|9.0000|9.0000|0.9220|97.9000
nyse:PMF|0.2117|0.2108|0.5349|6.0000|9.0000|0.6918|10.6500
nyse:PML|0.0522|0.0190|0.3969|7.0000|9.0000|0.4838|10.6900
nyse:PMM|-0.1526|-0.2379|0.0171|7.0000|9.0000|0.2816|6.3400
nyse:PMO|0.0000|-0.7739|-0.4684|5.0000|9.0000|0.2053|11.2000
nyse:PMT|0.0000|-0.2889|-0.1638|8.0000|9.0000|0.6172|12.2000
nyse:PMX|-0.0801|-0.1889|0.1258|7.0000|9.0000|0.6993|9.0200
nyse:PNC|0.2226|0.0863|13.1189|9.0000|9.0000|0.5361|125.0000
nyse:PNF|0.2024|0.2497|0.4042|5.0000|9.0000|0.5900|9.8900
nyse:PNI|0.0301|0.0071|0.2941|6.0000|9.0000|0.3364|9.2200
nyse:PNM|0.1165|0.0988|1.9580|9.0000|9.0000|0.7526|48.5000
nyse:PNNT|0.0000|-0.4029|-0.2100|6.0000|9.0000|0.1878|6.3000
nyse:PNR|0.1084|0.0997|2.6667|9.0000|9.0000|0.2957|55.1200
nyse:PNTM|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.3473
nyse:PNW|0.1146|0.0288|4.8462|9.0000|9.0000|0.6977|78.4700
nyse:POR|0.1012|0.0281|2.5818|9.0000|9.0000|0.7598|48.6800
nyse:POST|1.4693|1.8053|7.2711|5.0000|9.0000|0.0000|90.8400
nyse:PPG|0.0494|0.0183|5.0576|9.0000|9.0000|0.4719|140.0400
nyse:PPL|-0.0207|-0.1321|0.7789|9.0000|9.0000|1.0298|27.5800
nyse:PPT|-0.1490|-0.2283|0.0111|4.0000|9.0000|0.1684|3.7300
nyse:PR|-0.2653|-0.6496|0.2202|5.0000|9.0000|0.0117|11.5400
nyse:PRA|0.0000|-0.6477|-1.5408|7.0000|9.0000|0.2176|18.3100
nyse:PRG|0.0798|0.0026|1.9851|8.0000|9.0000|0.0147|24.4300
nyse:PRGO|0.0000|-0.0600|-1.8413|5.0000|9.0000|0.4051|35.8400
nyse:PRI|0.1531|0.1371|10.8104|9.0000|9.0000|0.2098|171.3000
nyse:PRLB|0.0000|-0.2783|-0.1396|8.0000|9.0000|0.0000|33.2800
nyse:PRM|0.3653|0.7462|0.1771|2.0000|9.0000|0.0000|7.5700
nyse:PRO|0.0000|-0.0110|-1.8536|0.0000|9.0000|0.0000|26.8400
nyse:PRPC|0.2829|0.6000|0.2342|1.0000|9.0000|0.0000|10.3100
nyse:PRT|0.1185|0.1217|0.3584|3.0000|9.0000|0.5333|8.8500
nyse:PRU|-0.0387|-0.1427|3.1987|7.0000|9.0000|0.0348|82.4300
nyse:PSA|-0.0275|-0.0508|4.8129|8.0000|9.0000|0.6110|339.3800
nyse:PSFE|0.0000|0.5089|-13.6193|0.0000|9.0000|0.0000|17.0700
nyse:PSN|0.1281|0.2578|1.3000|6.0000|9.0000|0.0000|45.4400
nyse:PSO|0.1173|0.0792|0.5238|7.0000|9.0000|0.5675|10.3600
nyse:PSPC|0.1971|0.6000|0.1020|1.0000|9.0000|0.0000|10.1300
nyse:PSTG|0.0000|-0.0295|-0.8136|0.0000|9.0000|0.0000|25.5200
nyse:PSTL|0.0000|0.2625|-0.0911|1.0000|9.0000|0.0000|14.5500
nyse:PSX|0.1079|0.0141|8.5189|8.0000|9.0000|0.2590|102.9100
nyse:PTY|-0.0855|-0.1922|0.2231|6.0000|9.0000|0.2326|13.5500
nyse:PUK|-0.0779|-0.1837|0.4720|9.0000|9.0000|0.3658|27.6600
nyse:PUMP|0.7157|-5.6941|0.1234|4.0000|9.0000|0.0000|8.0000
nyse:PVH|0.2044|0.1219|10.3998|8.0000|9.0000|-0.0026|88.9100
nyse:PVL|-0.0438|-0.1894|0.1016|8.0000|9.0000|0.4892|2.5600
nyse:PWR|0.0620|0.1553|3.4949|9.0000|9.0000|0.0872|165.7900
nyse:PWSC|0.0000|0.5250|-0.0896|0.0000|9.0000|0.0000|19.7300
nyse:PX|0.3031|0.6096|0.2273|5.0000|9.0000|0.1417|9.9700
nyse:PXD|0.3322|0.3271|13.5231|6.0000|9.0000|0.6373|213.3700
nyse:PYN|-0.1412|-0.2300|0.0270|6.0000|9.0000|0.5069|8.2600
nyse:PZC|-0.0994|-0.1993|0.0792|6.0000|9.0000|0.4736|7.9650
nyse:QBTS|0.0000|0.4500|-0.0258|0.0000|9.0000|0.0000|0.7255
nyse:QD|0.6856|0.1018|0.6404|6.0000|9.0000|0.0000|1.1900
nyse:QFTA|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.2500
nyse:QGEN|0.1319|0.2155|1.7567|8.0000|9.0000|0.0000|45.5100
nyse:QS|0.0000|0.3509|-3.2287|0.0000|9.0000|0.0000|8.0200
nyse:QSR|0.2798|0.2790|3.3433|8.0000|9.0000|0.9566|67.4700
nyse:QTWO|0.0000|0.1855|-2.1116|0.0000|9.0000|0.0000|24.1500
nyse:QUAD|0.0000|-0.2435|-0.0362|6.0000|9.0000|-0.1416|4.4200
nyse:QUOT|0.0000|0.1517|-0.6391|0.0000|9.0000|0.0000|3.2500
nyse:R|0.2631|0.1580|11.7222|7.0000|9.0000|0.0380|87.7400
nyse:RAAS|0.0000|0.1500|-0.5671|0.0000|9.0000|0.0000|2.1900
nyse:RACE|0.0675|0.1434|5.6333|9.0000|9.0000|0.3437|270.9400
nyse:RAD|0.0000|0.4987|-13.5411|4.0000|9.0000|0.0000|2.1600
nyse:RAMP|0.0000|0.1689|-1.6271|0.0000|9.0000|0.0000|22.4000
nyse:RBA|0.1147|0.1332|2.0558|9.0000|9.0000|0.5216|56.3200
nyse:RBC|0.0006|0.0470|3.8944|9.0000|9.0000|0.0000|230.5400
nyse:RBLX|0.0000|0.4812|-1.1407|0.0000|9.0000|0.0000|46.4200
nyse:RBOT|0.0000|0.3603|-0.0540|1.0000|9.0000|0.0000|2.2500
nyse:RBT|0.0000|0.6000|-0.2267|0.0000|9.0000|0.0000|0.5967
nyse:RC|0.2840|0.0072|1.5031|9.0000|9.0000|1.0066|10.0900
nyse:RCFA|0.2514|0.6000|0.1813|1.0000|9.0000|0.0000|10.4300
nyse:RCI|0.0000|-0.4087|-0.5284|4.0000|9.0000|-0.1465|51.4600
nyse:RCL|0.0000|1.5635|-14.9271|6.0000|9.0000|0.0139|64.2500
nyse:RCS|0.0000|-0.9062|-0.4258|6.0000|9.0000|0.2123|5.3500
nyse:RCUS|0.0000|0.2118|-3.0769|1.0000|9.0000|0.0000|18.2400
nyse:RDN|0.1687|0.0174|2.9604|9.0000|9.0000|0.1896|22.1400
nyse:RDW|0.0000|0.4500|-0.1307|0.0000|9.0000|0.0000|2.9900
nyse:RDY|-0.0017|-0.0280|1.4718|9.0000|9.0000|0.2346|57.3400
nyse:RE|0.0110|-0.0602|12.7209|9.0000|9.0000|0.5296|361.9500
nyse:RELX|0.0645|0.0484|1.0438|9.0000|9.0000|0.6569|32.3500
nyse:RENN|0.0000|-0.2227|-0.2004|3.0000|9.0000|0.0000|1.3400
nyse:RERE|0.0000|0.1500|-1.9342|0.0000|9.0000|0.0000|3.1350
nyse:RES|0.0000|-2.7000|-0.1960|5.0000|9.0000|-0.0228|8.2600
nyse:REVG|-0.1077|-0.1610|0.0626|7.0000|9.0000|0.3356|11.8300
nyse:REX|0.0047|-0.0554|1.2973|9.0000|9.0000|0.0000|29.5700
nyse:REXR|0.0046|0.1059|0.4154|7.0000|9.0000|0.7778|61.9900
nyse:REZI|0.5434|0.7373|1.1364|6.0000|9.0000|0.0000|18.2600
nyse:RF|0.2816|0.1547|2.1764|9.0000|9.0000|0.3617|18.5800
nyse:RFI|0.0000|-0.4419|-0.3958|5.0000|9.0000|-0.0303|13.8100
nyse:RFL|0.0000|0.5074|-2.8388|2.0000|9.0000|0.0000|1.6400
nyse:RGA|0.1171|0.0052|11.8011|9.0000|9.0000|0.3669|134.5500
nyse:RGR|0.1550|0.0926|4.2387|9.0000|9.0000|0.3619|57.6800
nyse:RGS|0.0000|0.1955|-2.3821|1.0000|9.0000|0.0000|1.0900
nyse:RH|0.2680|0.3656|13.7338|8.0000|9.0000|0.0000|241.8300
nyse:RHI|0.1689|0.1267|5.6453|9.0000|9.0000|0.3050|79.6200
nyse:RHP|0.0000|-0.8534|-2.3196|6.0000|9.0000|-0.0011|80.4500
nyse:RIG|0.0000|-0.0182|-1.8124|2.0000|9.0000|-0.0028|7.0400
nyse:RIO|0.3130|0.1371|7.9722|8.0000|9.0000|0.7169|68.0900
nyse:RITM|-0.0511|-0.2009|0.3171|8.0000|9.0000|0.3965|7.9400
nyse:RJAC|0.2356|0.6000|0.1549|1.0000|9.0000|0.0000|10.3100
nyse:RJF|0.1887|0.1630|6.7038|9.0000|9.0000|0.2101|92.1000
nyse:RKT|0.4471|0.3798|1.2204|3.0000|9.0000|0.0000|9.1200
nyse:RL|0.0251|-0.0430|4.4900|7.0000|9.0000|0.5459|117.5200
nyse:RLI|0.1631|0.1774|7.0929|9.0000|9.0000|0.2062|128.1700
nyse:RLJ|-0.4031|-1.7737|-1.3882|6.0000|9.0000|0.0890|11.7200
nyse:RLX|0.3103|0.5222|0.1112|3.0000|9.0000|0.0000|2.9100
nyse:RM|0.3798|0.1655|5.1193|9.0000|9.0000|0.1391|26.2300
nyse:RMAX|0.0235|-0.0825|0.7347|8.0000|9.0000|0.9772|18.1600
nyse:RMD|0.0469|0.1003|4.2413|9.0000|9.0000|0.4355|219.1700
nyse:RMT|0.2288|0.0846|1.3549|6.0000|9.0000|0.0408|8.8200
nyse:RNG|0.0000|0.4119|-3.9819|0.0000|9.0000|0.0000|30.4400
nyse:RNGR|4.6318|-14.9100|0.3258|3.0000|9.0000|0.0000|10.6600
nyse:RNP|-0.0378|-0.1474|0.7987|7.0000|9.0000|0.2855|23.2700
nyse:RNR|0.0000|-0.3264|-1.8136|6.0000|9.0000|0.0145|202.1100
nyse:ROG|0.0571|0.0944|5.2853|9.0000|9.0000|0.0000|162.2400
nyse:ROK|0.0638|0.0637|8.6960|9.0000|9.0000|0.5862|291.2900
nyse:ROL|0.0600|0.1293|0.6844|9.0000|9.0000|0.5275|37.4500
nyse:RONI|0.1188|0.6000|0.0355|1.0000|9.0000|0.0000|10.2400
nyse:ROP|0.0107|0.0268|8.6518|9.0000|9.0000|0.3048|440.7900
nyse:RPM|0.0853|0.0778|3.2138|9.0000|9.0000|0.5575|88.3500
nyse:RPT|-0.0149|-0.0805|0.2749|6.0000|9.0000|0.3493|9.5300
nyse:RQI|-0.1185|-0.2201|0.1362|6.0000|9.0000|-0.0101|14.3000
nyse:RRAC|0.2391|0.6000|0.1624|1.0000|9.0000|0.0000|10.4600
nyse:RRC|0.0000|-0.1393|-0.8638|4.0000|9.0000|0.0130|26.7900
nyse:RRX|0.0982|0.1112|6.4767|9.0000|9.0000|0.1079|140.5000
nyse:RS|0.2968|0.2617|24.7887|9.0000|9.0000|0.1177|256.8300
nyse:RSG|0.0998|0.1261|4.6976|9.0000|9.0000|0.4126|136.1300
nyse:RSI|0.0000|0.5250|-0.4202|0.0000|9.0000|0.0000|3.1200
nyse:RSKD|0.0000|0.4927|-0.4605|0.0000|9.0000|0.0000|5.7600
nyse:RTO|0.0313|0.0429|1.0022|8.0000|9.0000|0.1830|36.6000
nyse:RTX|-0.0181|-0.0973|2.7207|8.0000|9.0000|0.5937|100.5800
nyse:RVLV|0.2089|0.4586|0.5766|6.0000|9.0000|0.0000|25.9200
nyse:RVT|0.3309|0.0896|2.8937|5.0000|9.0000|0.2586|14.6600
nyse:RWT|-0.3403|-1.4100|-1.6240|7.0000|9.0000|0.1066|6.7000
nyse:RXO|0.2686|0.5250|0.5442|3.0000|9.0000|0.0000|19.6700
nyse:RY|0.0000|-0.3778|-1.1693|4.0000|9.0000|-0.1046|77.1700
nyse:RYAM|0.0000|-0.3635|-0.3909|5.0000|9.0000|-0.0370|6.2800
nyse:RYAN|0.1621|0.5184|0.3893|2.0000|9.0000|0.0000|40.4200
nyse:RYI|0.6901|0.4373|8.4313|6.0000|9.0000|0.0196|36.3400
nyse:RYN|-0.0693|-0.1198|0.3333|8.0000|9.0000|0.6070|35.1300
nyse:S|0.0000|0.5183|-0.8024|0.0000|9.0000|0.0000|16.4700
nyse:SA|-0.2148|-0.4263|0.0447|0.0000|9.0000|0.0000|12.8000
nyse:SAFE|0.1497|0.2537|0.9067|4.0000|9.0000|0.5364|35.3600
nyse:SAH|-0.0176|-0.0596|1.3211|8.0000|9.0000|0.2262|53.8400
nyse:SAIC|0.0839|0.0830|4.2864|9.0000|9.0000|0.3692|110.5000
nyse:SAM|-0.0137|-0.0122|6.8180|9.0000|9.0000|0.0000|328.2100
nyse:SAN|0.1652|0.0200|0.5231|8.0000|9.0000|0.0818|3.7300
nyse:SAP|0.0551|0.0265|4.1344|9.0000|9.0000|0.6815|126.3200
nyse:SAR|0.3826|0.1306|4.4164|9.0000|9.0000|0.4931|25.2300
nyse:SAVE|-0.3422|-1.3744|-4.2727|6.0000|9.0000|0.0000|17.5800
nyse:SB|4.0787|3.4135|1.0242|5.0000|9.0000|-0.0996|3.6500
nyse:SBH|0.1180|0.0117|1.7738|9.0000|9.0000|0.0000|15.8800
nyse:SBI|-0.0767|-0.1616|0.1016|7.0000|9.0000|0.4824|7.8750
nyse:SBOW|0.0102|-0.3985|13.4087|5.0000|9.0000|0.0000|24.3500
nyse:SBR|-0.0410|-0.1156|1.4367|8.0000|9.0000|0.6281|75.7300
nyse:SBS|0.0901|-0.0100|0.7967|9.0000|9.0000|0.2790|9.9500
nyse:SBSW|0.5909|0.3339|1.8711|7.0000|9.0000|0.0866|8.2700
nyse:SCCO|0.1594|0.1518|3.0718|9.0000|9.0000|0.9648|77.2400
nyse:SCD|0.0000|-0.2971|-0.0876|6.0000|9.0000|0.1561|12.6700
nyse:SCHW|0.1551|0.1396|3.1569|9.0000|9.0000|0.2570|51.5700
nyse:SCI|0.1459|0.1575|3.5349|9.0000|9.0000|0.2579|69.1300
nyse:SCL|0.1224|0.0946|6.2969|9.0000|9.0000|0.2056|102.8900
nyse:SCM|0.0798|-0.0431|0.9767|8.0000|9.0000|0.5556|13.0600
nyse:SCS|-0.0117|-0.1194|0.3838|9.0000|9.0000|0.2878|8.5200
nyse:SCU|0.0000|-0.7192|-2.2229|5.0000|9.0000|0.1776|8.7600
nyse:SCX|0.3295|0.2881|1.2651|6.0000|9.0000|-0.0017|11.2200
nyse:SD|-0.0088|-0.2851|3.4738|5.0000|9.0000|0.0000|15.2600
nyse:SDRL|0.0000|0.9650|-13.0036|1.0000|9.0000|-0.0375|0.4300
nyse:SE|0.0000|0.2030|-3.9422|0.0000|9.0000|0.0000|87.8200
nyse:SEAS|0.2307|0.3999|2.8222|6.0000|9.0000|-0.2444|61.4300
nyse:SEE|0.1920|0.1695|3.0969|9.0000|9.0000|0.3054|45.8700
nyse:SEM|0.0613|0.0379|1.2462|9.0000|9.0000|0.0827|25.7200
nyse:SEMR|0.0000|0.4718|-0.1344|0.0000|9.0000|0.0000|9.9600
nyse:SES|0.0000|0.3230|-0.5144|0.0000|9.0000|0.0000|2.9100
nyse:SF|0.2633|0.2247|5.2347|9.0000|9.0000|0.1797|58.3000
nyse:SFBS|0.2256|0.1858|4.3796|9.0000|9.0000|0.2455|53.7200
nyse:SFL|0.1588|-0.0117|1.1567|8.0000|9.0000|0.4233|9.3200
nyse:SG|0.0000|0.4908|-1.3433|0.0000|9.0000|0.0000|7.8000
nyse:SGHC|1.0652|0.3614|2.2229|2.0000|9.0000|0.0000|4.1300
nyse:SGU|0.1238|0.0430|0.7591|9.0000|9.0000|0.7880|12.9100
nyse:SHAK|0.0000|0.5671|-0.5273|4.0000|9.0000|0.0000|55.5600
nyse:SHCO|0.0000|0.3378|-1.5022|0.0000|9.0000|0.0000|6.3500
nyse:SHEL|0.1314|0.0740|4.5753|8.0000|9.0000|0.1894|60.5100
nyse:SHG|0.3906|0.0700|6.8820|9.0000|9.0000|0.2438|26.6600
nyse:SHO|0.0000|-0.5470|-0.4255|7.0000|9.0000|0.0077|10.6500
nyse:SHOP|0.0000|-1.9594|0.2431|2.0000|9.0000|0.0000|47.6800
nyse:SHPW|0.0000|0.5250|-0.2618|0.0000|9.0000|0.0000|0.3175
nyse:SHW|0.0848|0.1150|7.5744|9.0000|9.0000|0.2904|226.6400
nyse:SI|0.9797|0.1711|1.1322|6.0000|9.0000|0.0000|1.6200
nyse:SID|0.7085|0.4939|0.5495|6.0000|9.0000|0.1890|2.9900
nyse:SIG|-0.0321|-0.1082|1.9889|7.0000|9.0000|0.3432|77.1100
nyse:SIRE|0.0946|-0.0215|1.8733|9.0000|9.0000|0.5709|25.1100
nyse:SITC|0.1959|0.3970|0.2387|6.0000|9.0000|0.5333|12.8800
nyse:SITE|0.2158|0.3826|4.6980|6.0000|9.0000|0.0000|134.4800
nyse:SIX|-0.1463|-0.2298|0.0982|8.0000|9.0000|0.0449|26.5200
nyse:SJM|0.0980|0.0547|7.7600|9.0000|9.0000|0.5374|157.6400
nyse:SJT|0.0000|-0.2841|-0.0531|7.0000|9.0000|0.3111|10.7600
nyse:SJW|0.0180|-0.0242|2.0249|9.0000|9.0000|0.7238|76.1500
nyse:SKIL|0.0000|0.5080|-0.4616|0.0000|9.0000|0.0000|2.0100
nyse:SKLZ|0.0000|0.4380|-0.7676|0.0000|9.0000|0.0000|0.5965
nyse:SKM|0.0725|-0.1146|1.8902|9.0000|9.0000|0.8388|20.2200
nyse:SKT|0.0000|-0.3481|-0.2733|7.0000|9.0000|0.3532|15.0900
nyse:SKX|0.0922|0.0911|2.5362|9.0000|9.0000|0.0000|47.5000
nyse:SKY|0.1801|0.3444|2.2242|6.0000|9.0000|0.0000|72.6800
nyse:SLB|0.0000|0.9893|-2.6933|5.0000|9.0000|0.2825|52.3300
nyse:SLCA|0.0000|0.2042|-1.6936|4.0000|9.0000|-0.0420|13.1700
nyse:SLF|0.0000|-0.3614|-0.5298|4.0000|9.0000|-0.0961|38.8500
nyse:SLG|0.0714|-0.0136|2.7040|8.0000|9.0000|0.4554|44.9600
nyse:SLGN|0.1263|0.1078|3.1458|9.0000|9.0000|0.2049|53.5400
nyse:SLQT|0.0000|0.6666|-0.6518|3.0000|9.0000|0.0000|2.1200
nyse:SLVM|0.5508|0.4213|7.6502|4.0000|9.0000|0.0113|45.9300
nyse:SM|-0.1716|-0.4579|1.0411|4.0000|9.0000|0.0265|30.8900
nyse:SMAR|0.0000|0.1946|-1.5869|0.0000|9.0000|0.0000|47.0100
nyse:SMFG|0.0467|-0.0939|0.5493|9.0000|9.0000|0.7008|8.0700
nyse:SMG|-0.0212|-0.0820|2.1393|8.0000|9.0000|0.1307|71.5900
nyse:SMHI|0.0000|0.1076|-4.0960|1.0000|9.0000|0.0000|8.0700
nyse:SMLP|0.0000|0.0814|-21.0856|3.0000|9.0000|0.1556|15.3000
nyse:SMP|0.1555|0.0607|3.3651|9.0000|9.0000|0.2834|36.5800
nyse:SMR|0.0000|0.6000|-0.1927|0.0000|9.0000|0.0000|9.0500
nyse:SMRT|0.0000|0.2824|-4.0624|0.0000|9.0000|0.0000|2.5900
nyse:SMWB|0.0000|0.4608|-0.8751|0.0000|9.0000|0.0000|6.5100
nyse:SNA|0.1558|0.1105|16.5498|9.0000|9.0000|0.3648|246.6400
nyse:SNAP|0.0000|0.0919|-1.1609|0.0000|9.0000|0.0000|11.2400
nyse:SNDA|0.0000|-0.0019|-16.0393|1.0000|9.0000|0.0000|7.1400
nyse:SNDR|0.2037|0.1668|2.3144|9.0000|9.0000|0.0746|26.3200
nyse:SNN|0.0229|-0.0535|0.9896|9.0000|9.0000|0.7815|28.0800
nyse:SNOW|0.0000|0.4975|-1.7109|0.0000|9.0000|0.0000|150.0000
nyse:SNV|0.3608|0.1605|4.9338|9.0000|9.0000|0.3041|29.9000
nyse:SNX|0.1015|0.0327|7.1547|9.0000|9.0000|0.1696|96.2200
nyse:SO|0.1203|0.0681|3.4331|9.0000|9.0000|0.7693|68.9700
nyse:SOI|0.0695|0.0516|0.3820|3.0000|9.0000|0.2590|8.8700
nyse:SOL|1.6863|1.4855|0.8315|7.0000|9.0000|0.0000|4.2800
nyse:SON|0.1214|0.0645|3.5313|8.0000|9.0000|0.5410|60.7500
nyse:SONX|0.0000|0.3568|-1.8096|0.0000|9.0000|0.0000|1.8800
nyse:SONY|0.3683|0.4376|6.2316|7.0000|9.0000|0.1370|91.3300
nyse:SOR|0.0000|-0.4691|-1.1902|5.0000|9.0000|-0.0054|37.2300
nyse:SOS|0.3612|0.3150|0.4771|2.0000|9.0000|0.0000|4.0500
nyse:SPB|-0.1631|-0.4081|1.5082|2.0000|9.0000|0.0085|67.1400
nyse:SPCE|0.0000|0.3448|-2.2127|0.0000|9.0000|0.0000|3.8800
nyse:SPE|0.0876|0.0031|0.9324|6.0000|9.0000|0.2417|12.6200
nyse:SPG|0.0166|-0.0656|3.8640|8.0000|9.0000|0.6222|101.0400
nyse:SPGI|0.1022|0.1475|11.2100|8.0000|9.0000|0.3430|346.2700
nyse:SPH|0.2521|0.0802|1.7289|9.0000|9.0000|0.7217|15.3600
nyse:SPIR|0.0000|0.3017|-1.5324|0.0000|9.0000|0.0000|0.6400
nyse:SPLP|0.4102|0.3890|4.6828|6.0000|9.0000|0.0000|42.0200
nyse:SPNT|0.0000|1.1874|-0.7602|6.0000|9.0000|0.0000|8.1900
nyse:SPOT|0.0000|0.2158|-2.9933|0.0000|9.0000|0.0000|136.4400
nyse:SPR|-0.3910|-1.7350|-4.9631|6.0000|9.0000|0.0328|35.4600
nyse:SPRU|0.0000|0.3952|-0.4525|1.0000|9.0000|0.0000|0.8300
nyse:SPXC|0.0042|0.0544|1.3164|8.0000|9.0000|-0.0810|71.6000
nyse:SPXX|-0.0950|-0.1708|0.2031|6.0000|9.0000|-0.1322|15.6100
nyse:SQ|-0.2433|-0.4930|0.1884|3.0000|9.0000|0.0000|67.8300
nyse:SQM|0.3624|0.3401|5.7593|9.0000|9.0000|0.5420|78.1100
nyse:SQNS|0.0000|-0.1620|-0.4762|0.0000|9.0000|0.0000|2.2500
nyse:SQSP|0.0000|0.3614|-2.4158|0.0000|9.0000|0.0000|31.7800
nyse:SQZ|0.0000|0.4029|-4.8549|0.0000|9.0000|0.0000|0.5913
nyse:SR|0.1252|0.0496|4.1627|9.0000|9.0000|0.7055|69.6400
nyse:SRC|0.0644|0.0909|0.9076|7.0000|9.0000|0.7778|40.4600
nyse:SRE|0.0912|0.0544|6.0913|9.0000|9.0000|0.7540|149.5800
nyse:SRG|0.0000|-0.0554|-0.9876|0.0000|9.0000|0.0000|12.5200
nyse:SRI|-0.0804|-0.1551|0.2842|6.0000|9.0000|0.0000|18.6900
nyse:SRL|0.0000|-0.2381|-0.0536|4.0000|9.0000|0.0000|6.5600
nyse:SRT|0.0000|0.1266|-0.4402|0.0000|9.0000|0.0000|3.7600
nyse:SRV|0.3042|0.5600|1.0800|1.0000|9.0000|0.0221|35.0100
nyse:SSD|0.2070|0.2366|6.6131|9.0000|9.0000|0.1513|109.9600
nyse:SSL|0.0000|-0.5346|-1.6280|8.0000|9.0000|0.2767|14.2100
nyse:SST|0.4223|0.3000|0.6796|4.0000|9.0000|0.0000|4.2500
nyse:SSTK|0.0952|0.1750|1.7776|9.0000|9.0000|0.3652|72.7100
nyse:SSU|0.0000|0.4341|-1.6662|0.0000|9.0000|0.0000|3.3200
nyse:ST|0.0398|0.0174|2.0742|9.0000|9.0000|0.0627|49.4100
nyse:STAG|0.2480|0.3471|0.9473|6.0000|9.0000|0.8667|30.6100
nyse:STC|0.3583|0.2080|5.2207|8.0000|9.0000|0.3757|39.7300
nyse:STE|0.0540|0.1012|4.0571|9.0000|9.0000|0.4567|190.5200
nyse:STEM|0.0000|0.2212|-1.7864|0.0000|9.0000|0.0000|5.9100
nyse:STEW|-0.1381|-0.2283|0.0576|6.0000|9.0000|0.0793|11.9400
nyse:STG|0.0000|-0.0505|-3.2891|1.0000|9.0000|0.0000|8.9100
nyse:STM|0.2189|0.3198|2.7807|9.0000|9.0000|-0.0761|52.8900
