ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nasdaq:QMCO|0.0000|-0.0162|-0.7491|1.0000|9.0000|0.0000|1.0900
nasdaq:QNCX|0.0000|0.3116|-2.4138|0.0000|9.0000|0.0000|1.7700
nasdaq:QNRX|0.0000|0.4732|-3.2562|0.0000|9.0000|0.0000|0.4820
nasdaq:QNST|-0.2939|-0.7483|0.8018|4.0000|9.0000|0.0000|15.6400
nasdaq:QRHC|-0.1481|-0.2893|0.0482|2.0000|9.0000|0.0000|6.2400
nasdaq:QRTEA|0.3018|-1.9726|-1.8619|6.0000|9.0000|0.0000|0.9861
nasdaq:QRVO|0.3933|0.5154|6.5144|6.0000|9.0000|0.0000|100.8700
nasdaq:QSG|0.0000|0.5250|-0.5373|0.0000|9.0000|0.0000|11.5000
nasdaq:QSI|0.0000|0.2574|-3.1684|0.0000|9.0000|0.0000|1.7300
nasdaq:QTEK|0.0000|0.3000|-29.0400|0.0000|9.0000|0.0000|0.3100
nasdaq:QTRX|0.0000|0.0843|-2.7489|0.0000|9.0000|0.0000|11.1600
nasdaq:QUBT|0.0000|0.2430|-1.2904|0.0000|9.0000|0.0000|1.4800
nasdaq:QUIK|0.0000|-0.2059|-0.4080|0.0000|9.0000|0.0000|5.8401
nasdaq:QURE|0.0000|-0.0156|-2.6780|1.0000|9.0000|0.0000|20.1900
nasdaq:RADI|0.0000|0.4425|-1.7092|0.0000|9.0000|0.0000|14.6800
nasdaq:RAIL|0.0000|0.3281|-4.2547|3.0000|9.0000|-0.1113|3.1900
nasdaq:RAIN|0.0000|0.4615|-2.1409|0.0000|9.0000|0.0000|8.1800
nasdaq:RAND|-0.1979|-2.3238|-1.7973|4.0000|9.0000|0.3270|14.2000
nasdaq:RANI|0.0000|0.4473|-1.2118|0.0000|9.0000|0.0000|5.5800
nasdaq:RAPT|0.0000|0.2528|-5.0171|0.0000|9.0000|0.0000|17.9200
nasdaq:RARE|0.0000|0.0964|-7.5758|0.0000|9.0000|0.0000|40.4800
nasdaq:RAVE|-0.1304|-0.4391|0.1557|3.0000|9.0000|0.0000|1.4700
nasdaq:RAYA|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|1.9100
nasdaq:RBB|0.1174|0.0364|1.4422|8.0000|9.0000|0.0406|15.4700
nasdaq:RBBN|0.0000|-0.0041|-0.5180|1.0000|9.0000|0.0000|3.3300
nasdaq:RBCAA|0.2502|0.1402|4.8529|9.0000|9.0000|0.2260|41.5300
nasdaq:RBKB|0.3608|0.3860|0.6756|4.0000|9.0000|0.0000|7.5428
nasdaq:RCAC|0.0884|0.6000|0.0208|1.0000|9.0000|0.0000|10.2600
nasdaq:RCAT|0.0000|0.5250|-0.1653|0.0000|9.0000|0.0000|1.0200
nasdaq:RCEL|0.0000|-0.0435|-0.2276|0.0000|9.0000|0.0000|14.3900
nasdaq:RCKT|0.0000|0.3095|-3.1621|0.0000|9.0000|0.0000|17.8800
nasdaq:RCKY|0.2626|0.1453|2.8656|8.0000|9.0000|0.2070|23.2000
nasdaq:RCLF|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.0400
nasdaq:RCM|-0.2215|-0.2525|0.0031|2.0000|9.0000|0.0000|14.7000
nasdaq:RCMT|0.0895|0.1067|0.5327|8.0000|9.0000|0.0000|11.4100
nasdaq:RCON|0.0000|-0.2146|-0.2942|2.0000|9.0000|0.0000|0.3792
nasdaq:RCRT|0.0000|0.2558|-6.6627|0.0000|9.0000|0.0000|0.2502
nasdaq:RDCM|0.0000|0.5825|-0.2849|3.0000|9.0000|0.0000|9.6513
nasdaq:RDFN|-0.1023|-0.2840|0.3160|0.0000|9.0000|0.0000|9.1400
nasdaq:RDHL|0.0000|-0.0621|-50.9289|0.0000|9.0000|0.0000|4.0000
nasdaq:RDI|-0.1435|-3.3043|-0.9367|6.0000|9.0000|0.0000|3.1000
nasdaq:RDNT|-0.0339|0.0277|0.2209|8.0000|9.0000|0.0000|25.1700
nasdaq:RDVT|0.0000|0.1387|-0.4578|2.0000|9.0000|0.0000|17.4900
nasdaq:RDWR|-0.1349|-0.1712|0.0618|6.0000|9.0000|0.0000|21.4100
nasdaq:REAL|0.0000|0.0755|-3.3189|0.0000|9.0000|0.0000|1.3000
nasdaq:REBN|0.0000|0.3000|-0.0677|0.0000|9.0000|0.0000|0.9381
nasdaq:REE|0.0000|0.4597|-0.2826|0.0000|9.0000|0.0000|0.3300
nasdaq:REFI|0.5489|0.5250|1.2538|2.0000|9.0000|0.3759|13.5600
nasdaq:REFR|0.0000|-0.1394|-0.0523|0.0000|9.0000|0.0000|1.7100
nasdaq:REG|-0.0864|-0.1489|0.4756|8.0000|9.0000|0.6222|61.3400
nasdaq:REGN|0.1665|0.2572|35.7516|9.0000|9.0000|0.0000|826.1900
nasdaq:REKR|0.0000|0.1785|-0.5504|0.0000|9.0000|0.0000|1.1800
nasdaq:RELI|0.0000|-0.1862|-4.9060|1.0000|9.0000|0.0000|2.6300
nasdaq:RELL|-0.5405|-2.0550|0.4813|3.0000|9.0000|0.3059|23.0400
nasdaq:RELY|0.0000|0.4371|-0.6047|0.0000|9.0000|0.0000|17.1100
nasdaq:RENE|0.1840|0.6000|0.0907|1.0000|9.0000|0.0000|10.4800
nasdaq:RENT|0.0000|0.5162|-4.5973|0.0000|9.0000|0.0000|2.9000
nasdaq:REPL|0.0000|0.3877|-1.9584|0.0000|9.0000|0.0000|17.5700
nasdaq:RETA|0.0000|0.3217|-9.8779|1.0000|9.0000|0.0000|93.8400
nasdaq:RETO|2.2830|-7.5750|-0.1302|4.0000|9.0000|0.0000|0.3595
nasdaq:REVB|0.0000|0.5250|-13.8467|0.0000|9.0000|0.0000|1.3200
nasdaq:REYN|0.2723|0.2606|1.7384|6.0000|9.0000|0.5726|27.7300
nasdaq:RFIL|0.1375|0.1654|0.2934|7.0000|9.0000|-0.2194|4.3400
nasdaq:RGC|0.0000|0.5434|-0.2662|0.0000|9.0000|0.0000|25.8800
nasdaq:RGCO|0.0310|-0.0042|0.8104|8.0000|9.0000|0.3412|23.0000
nasdaq:RGEN|0.1210|0.3480|2.4344|9.0000|9.0000|0.0000|163.4500
nasdaq:RGF|0.0000|0.3000|-0.5886|0.0000|9.0000|0.0000|4.2500
nasdaq:RGLD|0.1383|0.2843|2.8902|7.0000|9.0000|0.2971|131.6100
nasdaq:RGLS|14.2017|-0.3088|18.3142|0.0000|9.0000|0.0000|0.8724
nasdaq:RGNX|0.0000|0.1705|-3.6089|2.0000|9.0000|0.0000|19.3800
nasdaq:RGP|0.2086|0.1317|1.3469|9.0000|9.0000|0.5298|17.0900
nasdaq:RGTI|0.0000|0.5250|-0.4822|0.0000|9.0000|0.0000|0.6713
nasdaq:RIBT|2.1876|-0.3520|3.5364|0.0000|9.0000|0.0000|0.9025
nasdaq:RICK|0.0791|0.1341|2.5336|8.0000|9.0000|0.0435|77.4600
nasdaq:RIDE|0.0000|0.4218|-1.4631|0.0000|9.0000|0.0000|0.6400
nasdaq:RIGL|0.0000|-0.1873|-0.1269|0.0000|9.0000|0.0000|1.2700
nasdaq:RILY|0.0481|0.0442|0.9807|7.0000|9.0000|0.1986|27.9200
nasdaq:RIOT|0.0000|-0.0506|-1.6700|0.0000|9.0000|0.0000|9.6700
nasdaq:RIVN|0.0000|0.5181|-5.2127|0.0000|9.0000|0.0000|15.2300
nasdaq:RKDA|2.1150|-0.2787|26.1133|0.0000|9.0000|0.0000|7.8700
nasdaq:RKLB|0.0000|0.3044|-1.1876|0.0000|9.0000|0.0000|4.0400
nasdaq:RLAY|0.0000|0.3909|-3.7971|0.0000|9.0000|0.0000|16.9000
nasdaq:RLMD|1.4030|-0.4031|7.1680|0.0000|9.0000|0.0000|2.3700
nasdaq:RLYB|0.0000|0.4800|-1.6222|0.0000|9.0000|0.0000|5.6000
nasdaq:RMBI|0.2539|0.3691|0.4898|2.0000|9.0000|0.0572|10.1500
nasdaq:RMBL|0.0000|0.0756|-18.2213|0.0000|9.0000|0.0000|6.4200
nasdaq:RMBS|0.0000|1.1872|-0.5238|4.0000|9.0000|0.0000|50.6300
nasdaq:RMCF|0.0000|-0.2652|-0.0238|7.0000|9.0000|0.3799|5.2040
nasdaq:RMNI|-0.1133|-0.2709|0.0820|1.0000|9.0000|0.0000|3.9300
nasdaq:RMR|0.3343|0.1124|3.4482|8.0000|9.0000|0.8110|25.9600
nasdaq:RMTI|0.0000|0.2838|-3.1173|0.0000|9.0000|0.0000|1.8000
nasdaq:RNA|0.0000|0.4481|-2.6496|0.0000|9.0000|0.0000|15.3800
nasdaq:RNAZ|0.0000|0.3318|-0.0768|0.0000|9.0000|0.0000|0.3500
nasdaq:RNLX|0.0000|0.4256|-1.3302|0.0000|9.0000|0.0000|2.3500
nasdaq:RNST|0.1755|0.0668|3.1456|9.0000|9.0000|0.2817|30.7100
nasdaq:RNW|0.0000|0.5988|-0.3629|4.0000|9.0000|0.0000|5.4400
nasdaq:RNXT|0.0000|0.3000|-0.3153|0.0000|9.0000|0.0000|3.1000
nasdaq:ROAD|0.0742|0.1401|0.7853|7.0000|9.0000|0.0000|25.8600
nasdaq:ROC|0.0691|0.6000|0.0144|1.0000|9.0000|0.0000|10.4300
nasdaq:ROCC|-0.2870|-0.7852|8.7582|6.0000|9.0000|0.0053|42.9700
nasdaq:ROCG|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.4500
nasdaq:ROCK|0.2857|0.3596|3.1891|8.0000|9.0000|0.0000|48.6900
nasdaq:ROCL|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.3200
nasdaq:ROIC|-0.0249|-0.0376|0.2482|8.0000|9.0000|0.4365|16.7700
nasdaq:ROIV|0.0000|0.5250|-0.8680|0.0000|9.0000|0.0000|7.4000
nasdaq:ROKU|0.0000|0.2506|-1.7820|1.0000|9.0000|0.0000|65.7100
nasdaq:ROOT|0.0000|0.4233|-44.9871|0.0000|9.0000|0.0000|4.3600
nasdaq:ROST|0.1086|0.1151|4.9911|9.0000|9.0000|0.2362|108.6300
nasdaq:ROVR|0.0000|0.1654|-1.0764|0.0000|9.0000|0.0000|4.5900
nasdaq:RPAY|0.0000|0.4068|-0.7298|1.0000|9.0000|0.0000|6.5600
nasdaq:RPD|0.0000|0.0261|-1.8982|0.0000|9.0000|0.0000|44.7700
nasdaq:RPHM|0.0000|0.4492|-1.7340|0.0000|9.0000|0.0000|5.6200
nasdaq:RPID|0.0000|0.4839|-1.1416|0.0000|9.0000|0.0000|1.3700
nasdaq:RPRX|0.2010|0.3782|0.8119|3.0000|9.0000|0.4484|35.8800
nasdaq:RPTX|0.0000|0.1773|-2.3282|0.0000|9.0000|0.0000|9.6400
nasdaq:RRBI|0.2906|0.2374|5.2187|7.0000|9.0000|0.0697|48.5900
nasdaq:RRGB|0.0000|0.8175|-9.3800|4.0000|9.0000|0.0000|14.7600
nasdaq:RRR|0.1625|0.1803|2.4076|7.0000|9.0000|0.2273|45.1100
nasdaq:RSLS|0.0000|0.2829|-573.8222|0.0000|9.0000|0.0000|2.6100
nasdaq:RSSS|0.0000|-0.0318|-0.0526|0.0000|9.0000|0.0000|2.0301
nasdaq:RSVR|3.0313|0.2042|15.4293|4.0000|9.0000|0.0000|6.5700
nasdaq:RTC|0.0000|-0.1384|-0.0327|2.0000|9.0000|0.0000|7.4500
nasdaq:RTL|0.0000|0.0174|-0.2838|0.0000|9.0000|0.0000|7.2100
nasdaq:RUM|0.0000|0.4420|-0.0747|0.0000|9.0000|0.0000|9.4200
nasdaq:RUN|4.4667|-17.1000|0.0749|5.0000|9.0000|0.0000|19.9600
nasdaq:RUSHA|0.0000|-0.4595|-0.5149|3.0000|9.0000|0.0000|50.8100
nasdaq:RUSHB|0.1953|0.1816|4.3142|9.0000|9.0000|0.1774|60.5900
nasdaq:RUTH|0.0174|-0.0482|0.7111|8.0000|9.0000|0.2183|16.3600
nasdaq:RVLP|0.0000|0.1231|-1.8571|0.0000|9.0000|0.0000|1.1200
nasdaq:RVMD|0.0000|0.3239|-2.7749|0.0000|9.0000|0.0000|21.2700
nasdaq:RVNC|0.0000|0.0595|-4.8498|0.0000|9.0000|0.0000|33.7900
nasdaq:RVPH|0.0000|0.4827|-0.9998|0.0000|9.0000|0.0000|4.5000
nasdaq:RVSB|0.2601|0.0866|0.7853|9.0000|9.0000|0.2724|5.2700
nasdaq:RVSN|0.0000|0.3315|-0.7971|0.0000|9.0000|0.0000|0.9351
nasdaq:RVYL|0.0000|0.2297|-0.1364|0.0000|9.0000|0.0000|0.3910
nasdaq:RWLK|21.1103|-0.4333|26.2473|0.0000|9.0000|0.0000|0.6904
nasdaq:RXDX|0.0000|0.4701|-2.6949|0.0000|9.0000|0.0000|109.5700
nasdaq:RXRX|0.0000|0.4471|-1.1216|0.0000|9.0000|0.0000|6.8900
nasdaq:RXST|0.0000|0.5687|-1.4730|2.0000|9.0000|0.0000|17.2200
nasdaq:RXT|0.0000|0.3927|-2.5967|0.0000|9.0000|0.0000|1.7600
nasdaq:RYAAY|-0.0994|-0.1732|0.9582|7.0000|9.0000|0.0000|92.8200
nasdaq:RYTM|0.0000|0.2260|-4.2267|0.0000|9.0000|0.0000|18.6000
nasdaq:RZLT|0.1653|-0.2612|1.0840|0.0000|9.0000|0.0000|2.0500
nasdaq:SABR|0.0000|1.1878|-2.4411|6.0000|9.0000|0.0534|4.2800
nasdaq:SABS|1.0126|0.5312|0.1667|1.0000|9.0000|0.0000|0.4650
nasdaq:SAFT|0.2011|0.0711|7.0231|8.0000|9.0000|0.6438|74.7400
nasdaq:SAGE|0.0000|-0.0406|-3.5782|1.0000|9.0000|0.0000|42.1900
nasdaq:SAI|0.0000|0.3000|-0.0002|0.0000|9.0000|0.0000|1.2100
nasdaq:SAIA|0.1626|0.2575|11.0100|9.0000|9.0000|0.0000|264.6600
nasdaq:SAL|0.1539|0.0348|2.8133|9.0000|9.0000|0.1610|24.7400
nasdaq:SALM|0.0000|1.1363|-0.6531|5.0000|9.0000|-0.2062|1.0500
nasdaq:SAMA|0.0000|0.5250|-0.0310|0.0000|9.0000|0.0000|10.3200
nasdaq:SAMG|0.2446|0.1602|1.7358|9.0000|9.0000|0.3304|17.9500
nasdaq:SANA|0.0000|0.3052|-2.1222|0.0000|9.0000|0.0000|3.2200
nasdaq:SANM|0.0332|0.0094|2.5453|8.0000|9.0000|0.0000|60.0400
nasdaq:SANW|0.0000|0.3520|-0.7411|2.0000|9.0000|0.0000|1.4350
nasdaq:SASI|0.0000|-0.1889|-1.3482|0.0000|9.0000|0.0000|0.4659
nasdaq:SASR|0.3010|0.1081|3.8258|9.0000|9.0000|0.3989|25.5300
nasdaq:SATL|0.0000|0.3742|-12.7889|0.0000|9.0000|0.0000|2.1562
nasdaq:SATS|-0.0379|-0.0911|0.4569|6.0000|9.0000|0.0000|18.5100
nasdaq:SAVA|0.0000|-0.1467|-0.5484|0.0000|9.0000|0.0000|24.2600
nasdaq:SBAC|-0.0470|0.1013|0.6011|6.0000|9.0000|0.7189|319.5700
nasdaq:SBCF|0.1893|0.1521|1.9140|9.0000|9.0000|0.1458|23.6300
nasdaq:SBET|0.0000|0.4104|-0.0156|0.0000|9.0000|0.0000|0.3894
nasdaq:SBFG|0.2122|0.0693|1.7967|9.0000|9.0000|0.2539|14.0100
nasdaq:SBFM|0.0000|-0.0566|-22.2098|0.0000|9.0000|0.0000|0.6803
nasdaq:SBGI|0.4874|0.2183|4.2316|7.0000|9.0000|-0.0058|16.3800
nasdaq:SBIG|0.0000|0.5252|-0.2708|0.0000|9.0000|0.0000|0.6700
nasdaq:SBLK|-0.2807|-3.0493|4.6158|4.0000|9.0000|0.6365|20.6900
nasdaq:SBRA|-0.0852|-0.1820|0.2044|7.0000|9.0000|0.3111|14.5700
nasdaq:SBSI|0.2182|0.1169|3.1360|9.0000|9.0000|0.4349|33.1200
nasdaq:SBT|-0.0607|-0.1604|0.1613|7.0000|9.0000|-0.0226|5.6600
nasdaq:SBUX|0.0483|0.0467|2.5942|9.0000|9.0000|0.7472|104.8500
nasdaq:SCAQ|0.2297|0.5250|0.1998|2.0000|9.0000|0.0000|10.1400
nasdaq:SCHL|-0.0653|-0.0861|0.3300|6.0000|9.0000|0.2390|35.0000
nasdaq:SCHN|0.6486|0.4744|5.9880|6.0000|9.0000|0.0090|31.3800
nasdaq:SCKT|0.0000|0.9563|-0.2198|5.0000|9.0000|0.0000|1.8600
nasdaq:SCLX|0.0000|0.3875|-0.3400|0.0000|9.0000|0.0000|8.1500
nasdaq:SCOR|0.0000|-0.0389|-1.6153|0.0000|9.0000|0.0000|1.2500
nasdaq:SCPH|0.0000|0.1050|-2.5116|0.0000|9.0000|0.0000|9.1100
nasdaq:SCPL|0.2276|0.2940|1.0227|5.0000|9.0000|0.0000|17.1400
nasdaq:SCRM|0.1867|0.6000|0.0907|1.0000|9.0000|0.0000|10.1600
nasdaq:SCSC|-0.0470|-0.1309|0.8902|8.0000|9.0000|0.0000|30.4500
nasdaq:SCTL|0.0213|-0.4304|0.5451|2.0000|9.0000|0.0000|0.7950
nasdaq:SCVL|0.3349|0.2720|2.9902|9.0000|9.0000|0.0907|26.1600
nasdaq:SCWO|0.0000|0.5250|-0.0255|0.0000|9.0000|0.0000|4.9400
nasdaq:SCWX|0.0000|0.1000|-0.4760|0.0000|9.0000|0.0000|8.7800
nasdaq:SCYX|0.1001|-0.2857|1.7200|0.0000|9.0000|0.0000|3.6700
nasdaq:SDAC|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.1000
nasdaq:SDC|0.0000|0.2702|-1.0242|0.0000|9.0000|0.0000|0.4050
nasdaq:SDGR|0.0000|0.3968|-1.6789|0.0000|9.0000|0.0000|26.4100
nasdaq:SDIG|0.0000|0.5250|-2.3767|0.0000|9.0000|0.0000|0.6700
nasdaq:SEAC|0.0000|-0.1525|-0.2344|1.0000|9.0000|0.0000|0.3742
nasdaq:SEAT|0.2510|0.6000|0.1360|1.0000|9.0000|0.0000|7.8500
nasdaq:SECO|3.7989|-0.4703|4.9164|2.0000|9.0000|0.0000|0.6100
nasdaq:SEDG|0.0448|0.2179|3.1176|8.0000|9.0000|0.0000|298.3100
nasdaq:SEED|0.0000|-0.0587|-1.9882|0.0000|9.0000|0.0000|5.6700
nasdaq:SEEL|0.0000|0.1465|-1.8276|0.0000|9.0000|0.0000|0.7400
nasdaq:SEER|0.0000|0.4529|-1.6400|0.0000|9.0000|0.0000|3.7600
nasdaq:SEIC|0.1245|0.0885|3.6722|9.0000|9.0000|0.2191|57.3300
nasdaq:SELB|0.0000|-0.1556|-0.5809|1.0000|9.0000|0.0000|1.3700
nasdaq:SELF|0.0000|-0.4206|-0.1468|7.0000|9.0000|0.6933|5.7500
nasdaq:SENEA|0.1276|0.1236|3.3344|8.0000|9.0000|0.0000|52.3600
nasdaq:SENEB|0.0000|-0.2716|-0.0880|4.0000|9.0000|0.0000|34.0000
nasdaq:SERA|0.0000|0.4338|-1.2916|0.0000|9.0000|0.0000|3.9000
nasdaq:SES|0.0000|0.3230|-0.5144|0.0000|9.0000|0.0000|2.9100
nasdaq:SEV|0.0000|0.4500|-0.0311|0.0000|9.0000|0.0000|0.3624
nasdaq:SEVN|0.6609|0.5250|1.3020|2.0000|9.0000|0.4016|10.0700
nasdaq:SFBC|0.1815|0.0950|3.5624|9.0000|9.0000|0.2261|37.0100
nasdaq:SFE|0.0000|-0.0735|-0.8998|2.0000|9.0000|0.0000|1.7000
nasdaq:SFIX|0.0000|0.7689|-0.8392|3.0000|9.0000|0.0000|5.0200
nasdaq:SFM|0.1587|0.1643|2.3700|9.0000|9.0000|0.0000|35.2600
nasdaq:SFNC|0.2693|0.0969|2.5469|9.0000|9.0000|0.2917|17.3400
nasdaq:SFR|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|0.4851
nasdaq:SFST|0.2240|0.1264|3.9800|9.0000|9.0000|0.0000|30.9900
nasdaq:SFT|0.0000|0.3517|-24.6122|0.0000|9.0000|0.0000|1.1100
nasdaq:SFWL|0.1104|0.3704|0.0447|3.0000|9.0000|0.0000|4.0400
nasdaq:SG|0.0000|0.4908|-1.3433|0.0000|9.0000|0.0000|7.8000
nasdaq:SGA|0.0141|-0.0939|1.2220|8.0000|9.0000|0.3360|22.3400
nasdaq:SGBX|52.8575|-0.4871|107.1187|0.0000|9.0000|0.0000|1.0300
nasdaq:SGC|0.0361|-0.0805|0.6193|8.0000|9.0000|0.1236|7.8900
nasdaq:SGEN|0.0000|0.2025|-2.6949|1.0000|9.0000|0.0000|202.0000
nasdaq:SGH|1.1649|1.4556|1.2856|4.0000|9.0000|0.0000|16.7900
nasdaq:SGHL|0.1062|0.6000|0.0291|1.0000|9.0000|0.0000|10.3800
nasdaq:SGHT|0.0000|0.4200|-1.4889|0.0000|9.0000|0.0000|8.4600
nasdaq:SGLY|0.0000|0.8903|-2.7418|4.0000|9.0000|0.0000|0.7096
nasdaq:SGMA|0.3169|0.1194|0.5467|7.0000|9.0000|0.0000|2.6700
nasdaq:SGML|0.0000|0.0022|-0.0898|0.0000|9.0000|0.0000|38.1300
nasdaq:SGMO|0.0000|0.1216|-1.2222|0.0000|9.0000|0.0000|1.7300
nasdaq:SGRP|-0.0593|-0.1073|0.0221|5.0000|9.0000|0.0000|1.3184
nasdaq:SGRY|0.0000|0.1997|-2.0944|2.0000|9.0000|0.0000|34.5300
nasdaq:SGTX|0.0000|0.4163|-3.5949|0.0000|9.0000|0.0000|0.9300
nasdaq:SHBI|0.2635|0.1401|1.5689|9.0000|9.0000|0.4174|14.2500
nasdaq:SHC|0.0000|0.5487|-0.3852|1.0000|9.0000|0.0000|17.4500
nasdaq:SHCR|0.0000|0.1594|-4.9322|0.0000|9.0000|0.0000|1.4600
nasdaq:SHEN|0.0000|-0.4807|-0.2244|7.0000|9.0000|0.4469|18.9300
nasdaq:SHFS|0.0000|0.6000|-0.6989|0.0000|9.0000|0.0000|0.5198
nasdaq:SHIP|0.0000|-0.6431|-11246.0649|3.0000|9.0000|0.3778|4.8500
nasdaq:SHLS|0.2098|0.4656|0.4898|4.0000|9.0000|0.0000|22.6200
nasdaq:SHOO|0.1558|0.1190|2.4829|8.0000|9.0000|0.2772|36.5600
nasdaq:SHPH|0.0000|0.4835|-0.1578|0.0000|9.0000|0.0000|1.3600
nasdaq:SHYF|0.2408|0.3381|1.2362|8.0000|9.0000|-0.0168|22.9000
nasdaq:SIBN|0.0000|0.0642|-1.8336|0.0000|9.0000|0.0000|19.3900
nasdaq:SIDU|0.0000|0.5027|-0.3713|0.0000|9.0000|0.0000|0.5377
nasdaq:SIEB|-0.3129|-2.9881|0.1996|5.0000|9.0000|0.0000|1.8100
nasdaq:SIEN|0.0000|-0.1044|-12.0444|0.0000|9.0000|0.0000|1.4700
nasdaq:SIFY|0.1200|0.0858|0.0921|9.0000|9.0000|-0.0422|1.2000
nasdaq:SIGA|233.2344|175.3500|2.3413|4.0000|9.0000|0.0000|5.7500
nasdaq:SIGI|0.0788|0.0664|4.1922|9.0000|9.0000|0.2569|95.5700
nasdaq:SILC|0.0071|-0.0326|1.5951|9.0000|9.0000|-0.1324|37.3700
nasdaq:SILK|0.0000|0.2442|-2.3284|0.0000|9.0000|0.0000|40.2000
nasdaq:SILO|0.0000|0.2120|-2.0556|2.0000|9.0000|0.0000|2.1800
nasdaq:SIMO|0.1763|0.1572|4.4864|9.0000|9.0000|0.2126|65.7500
nasdaq:SINT|2482.7352|-0.3107|6844.6311|0.0000|9.0000|0.0000|1.9000
nasdaq:SIRI|0.2329|0.1595|0.3149|9.0000|9.0000|0.5439|3.9600
nasdaq:SISI|0.0000|-0.8292|-2.5976|6.0000|9.0000|0.0000|0.6097
nasdaq:SITM|1.7366|4.4417|0.3753|3.0000|9.0000|0.0000|138.1000
nasdaq:SJ|0.4557|0.3000|0.7529|4.0000|9.0000|0.0000|4.1800
nasdaq:SKGR|0.1385|0.6000|0.0491|1.0000|9.0000|0.0000|10.4200
nasdaq:SKIN|0.0000|0.1481|-333.4818|0.0000|9.0000|0.0000|13.2600
nasdaq:SKWD|0.2190|0.5250|0.3651|2.0000|9.0000|0.0000|20.5400
nasdaq:SKYA|0.2439|0.6000|0.1662|1.0000|9.0000|0.0000|10.2389
nasdaq:SKYT|0.0000|0.5250|-0.6682|0.0000|9.0000|0.0000|11.3900
nasdaq:SKYW|0.1875|0.0537|3.1689|6.0000|9.0000|0.0199|22.1000
nasdaq:SKYX|0.0000|-0.1571|-0.1651|0.0000|9.0000|0.0000|3.6200
nasdaq:SLAB|0.0000|-8.5731|-0.9618|6.0000|9.0000|0.0000|171.4600
nasdaq:SLAC|0.1839|0.6000|0.0869|2.0000|9.0000|0.0000|10.0600
nasdaq:SLAM|0.2162|0.5250|0.1791|2.0000|9.0000|0.0000|10.3700
nasdaq:SLDB|0.0000|0.0532|-27.1156|0.0000|9.0000|0.0000|4.7700
nasdaq:SLDP|0.0000|0.2995|-0.3932|1.0000|9.0000|0.0000|2.9300
nasdaq:SLGC|0.0000|0.3531|-0.7344|0.0000|9.0000|0.0000|2.5900
nasdaq:SLGG|0.0000|0.0527|-1.6536|0.0000|9.0000|0.0000|0.5574
nasdaq:SLGL|0.0000|0.0224|-1.0944|1.0000|9.0000|0.0000|3.9800
nasdaq:SLM|0.3006|0.1783|1.7629|9.0000|9.0000|0.0873|12.4600
nasdaq:SLN|0.0000|0.1396|-1.6242|0.0000|9.0000|0.0000|6.2000
nasdaq:SLNA|0.0000|0.3646|-4.0616|0.0000|9.0000|0.0000|1.6000
nasdaq:SLND|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|7.7300
nasdaq:SLNG|0.0000|0.3167|-0.3173|0.0000|9.0000|0.0000|3.3600
nasdaq:SLNH|4.0800|3.8000|0.0540|4.0000|9.0000|0.0000|0.2800
nasdaq:SLNO|24.9944|-0.5296|119.3711|0.0000|9.0000|0.0000|2.2000
nasdaq:SLP|0.0410|0.1335|0.6033|9.0000|9.0000|0.3363|41.7000
nasdaq:SLRC|0.0056|-0.1113|0.6876|8.0000|9.0000|0.6068|14.7500
nasdaq:SLRX|0.0000|0.3506|-25.4667|0.0000|9.0000|0.0000|1.7450
nasdaq:SLS|0.0000|-0.0519|-64.3624|0.0000|9.0000|0.0000|1.6200
nasdaq:SLVR|0.2026|0.6000|0.1096|1.0000|9.0000|0.0000|10.2389
nasdaq:SMBC|0.2777|0.1652|4.7649|9.0000|9.0000|0.1541|37.4400
nasdaq:SMBK|0.3057|0.2374|2.6429|9.0000|9.0000|0.1062|23.4700
nasdaq:SMCI|0.0757|0.1616|3.0144|9.0000|9.0000|0.0000|112.7200
nasdaq:SMFL|0.0000|0.3690|-0.1376|0.0000|9.0000|0.0000|0.1479
nasdaq:SMID|0.0120|0.0528|0.3862|7.0000|9.0000|0.0000|18.9500
nasdaq:SMLR|0.9070|1.0272|2.2082|5.0000|9.0000|0.0000|22.5000
nasdaq:SMMF|0.3818|0.1527|3.8251|9.0000|9.0000|0.2678|20.4400
nasdaq:SMMT|0.0000|0.1154|-0.7682|0.0000|9.0000|0.0000|1.8300
nasdaq:SMPL|0.1726|0.4260|0.7109|5.0000|9.0000|0.0000|39.4700
nasdaq:SMRT|0.0000|0.2824|-4.0624|0.0000|9.0000|0.0000|2.5900
nasdaq:SMSI|0.0000|-0.2221|-0.0551|2.0000|9.0000|0.0000|1.2100
nasdaq:SMTC|0.6840|0.8629|1.6818|8.0000|9.0000|0.0000|22.6100
nasdaq:SMTI|0.0000|-0.1129|-0.5663|2.0000|9.0000|0.0000|41.9300
nasdaq:SMX|0.0000|0.2396|-0.0292|0.0000|9.0000|0.0000|0.8601
